"station","city","datasource","pollutant","unit","concentration","date","station_area","lat","long","obs.period"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",23.45613,"2018-06-24","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",17.37463,"2018-07-24","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",28.26496,"2018-08-24","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",27.97933,"2017-09-24","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",37.3525,"2018-09-24","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",26.87165,"2017-10-24","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",26.18943,"2018-10-24","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",31.57458,"2017-11-24","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",32.39912,"2018-11-24","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",36.88896,"2017-12-24","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",38.1053,"2018-01-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",19.34929,"2018-02-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",24.83462,"2018-03-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",35.35521,"2018-04-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",17.63226,"2019-04-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",15.40192,"2018-05-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",15.33757,"2019-05-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",21.91409,"2018-06-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",24.17275,"2018-07-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",29.20492,"2018-08-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",34.78758,"2017-09-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",34.13317,"2018-09-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",33.56471,"2017-10-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",35.87962,"2018-10-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",23.48963,"2017-11-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",32.33621,"2018-11-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",30.93667,"2017-12-25","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",40.20671,"2018-01-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",15.42838,"2018-02-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",30.07133,"2018-03-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",27.04875,"2018-04-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",24.45104,"2019-04-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",19.85233,"2018-05-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",19.40571,"2019-05-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",22.73842,"2018-06-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",25.23471,"2018-07-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",34.79842,"2018-08-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",35.28821,"2017-09-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",43.85558,"2018-09-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",28.135,"2017-10-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",35.37833,"2018-10-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",28.59425,"2017-11-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",28.65354,"2018-11-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",22.40146,"2017-12-26","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",35.34958,"2018-01-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",21.31104,"2018-02-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",35.03117,"2018-03-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",6.968,"2019-03-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",28.02304,"2018-04-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",25.17843,"2019-04-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",21.27604,"2018-05-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",17.47808,"2019-05-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",20.27892,"2018-06-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",22.24813,"2018-07-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",21.19192,"2018-08-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",32.81479,"2017-09-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",41.73137,"2018-09-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",12.13682,"2017-10-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",33.85021,"2018-10-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",20.83213,"2017-11-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",33.1665,"2018-11-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",25.38237,"2017-12-27","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",41.11304,"2018-01-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",23.9045,"2018-02-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",27.6732,"2018-03-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",5.490667,"2019-03-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",28.13329,"2018-04-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",28.39208,"2019-04-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",17.62583,"2018-05-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",19.09287,"2019-05-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",19.25692,"2018-06-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",18.30492,"2018-07-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",22.62588,"2018-08-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",29.23963,"2017-09-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",40.92758,"2018-09-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",5.80785,"2017-10-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",36.09375,"2018-10-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",27.94858,"2017-11-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",31.3835,"2018-11-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",32.62817,"2017-12-28","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",27.80146,"2018-01-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",30.958,"2018-03-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",19.94704,"2019-03-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",29.35317,"2018-04-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",13.99987,"2019-04-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",15.11133,"2018-05-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",19.60561,"2019-05-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",22.65812,"2018-06-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",24.94233,"2018-07-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",0.008,"2017-08-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",22.63079,"2018-08-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",31.91567,"2017-09-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",30.57629,"2018-09-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",15.29111,"2017-10-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",36.61896,"2018-10-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",30.68542,"2017-11-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",40.71533,"2017-12-29","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",21.72521,"2018-01-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",38.09241,"2017-10-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",21.45583,"2018-10-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",0.017,"2019-10-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",25.95542,"2017-11-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",23.22429,"2018-11-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",38.40829,"2017-12-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",34.08913,"2018-02-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",23.947,"2018-03-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",19.94678,"2018-04-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",28.47917,"2019-04-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",19.073,"2018-05-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",20.7337,"2019-05-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",17.17133,"2018-06-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",16.92608,"2019-06-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",21.73483,"2018-07-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",27.8737,"2017-08-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",27.45617,"2018-08-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",18.62642,"2018-09-03","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",30.90558,"2018-01-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",25.45496,"2018-03-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",24.20708,"2019-03-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",29.05,"2018-04-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",21.22967,"2019-04-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",11.52333,"2018-05-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",15.8633,"2019-05-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",24.93229,"2018-06-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",27.37642,"2018-07-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",0.0525,"2017-08-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",27.04417,"2018-08-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",43.80075,"2017-09-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",26.65146,"2018-09-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",0.1714615,"2019-09-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",22.97132,"2017-10-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",32.80079,"2018-10-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",40.75171,"2017-11-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",34.72404,"2017-12-30","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",38.9385,"2018-01-31","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",23.80308,"2018-03-31","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",31.13375,"2019-03-31","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",11.18104,"2018-05-31","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",17.68846,"2019-05-31","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",28.13175,"2018-07-31","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",0.06825,"2017-08-31","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",23.44871,"2018-08-31","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",31.04246,"2017-10-31","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",29.47788,"2018-10-31","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",31.18212,"2017-12-31","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",22.27559,"2018-01-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",40.39396,"2017-10-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",25.09371,"2018-10-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",26.76365,"2017-11-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",30.72217,"2018-11-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",39.67846,"2017-12-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",28.23862,"2018-02-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",27.67421,"2018-03-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",2.842333,"2019-03-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",19.1375,"2018-04-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",21.004,"2019-04-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",15.12467,"2018-05-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
"Tsakane","Ekurhuleni","SAAQIS","Ozone","ppb",20.99017,"2019-05-04","Residential - Low Income",-26.38493,28.37811,"2017-08-01 ~ 2019-10-03"
