"station","city","datasource","pollutant","unit","date","lat","long","obs.period","concentration","station_area"
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-01-28,8.996519,38.725433,"2016/11/08 - 2021/03/31",71.1,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-01-28,8.996519,38.725433,"2016/11/08 - 2021/03/31",35.6,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-01-28,8.996519,38.725433,"2016/11/08 - 2021/03/31",34.8333333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-01-29,8.996519,38.725433,"2016/11/08 - 2021/03/31",42.3125,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-01-29,8.996519,38.725433,"2016/11/08 - 2021/03/31",20.75,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-01-30,8.996519,38.725433,"2016/11/08 - 2021/03/31",34.3833333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-01-30,8.996519,38.725433,"2016/11/08 - 2021/03/31",38.2352941176471,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-01-30,8.996519,38.725433,"2016/11/08 - 2021/03/31",30.5238095238095,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-01-31,8.996519,38.725433,"2016/11/08 - 2021/03/31",21.25,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-01-31,8.996519,38.725433,"2016/11/08 - 2021/03/31",24.9583333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-02-01,8.996519,38.725433,"2016/11/08 - 2021/03/31",18.0428571428571,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-02-01,8.996519,38.725433,"2016/11/08 - 2021/03/31",33,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-02-01,8.996519,38.725433,"2016/11/08 - 2021/03/31",36.75,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-02-02,8.996519,38.725433,"2016/11/08 - 2021/03/31",25.7958333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-02-02,8.996519,38.725433,"2016/11/08 - 2021/03/31",54.5,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-02-02,8.996519,38.725433,"2016/11/08 - 2021/03/31",13.5714285714286,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-02-03,8.996519,38.725433,"2016/11/08 - 2021/03/31",25.3,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-02-03,8.996519,38.725433,"2016/11/08 - 2021/03/31",17.2222222222222,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-02-04,8.996519,38.725433,"2016/11/08 - 2021/03/31",41.5,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-02-05,8.996519,38.725433,"2016/11/08 - 2021/03/31",47.3888888888889,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-02-06,8.996519,38.725433,"2016/11/08 - 2021/03/31",38,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-02-06,8.996519,38.725433,"2016/11/08 - 2021/03/31",37.0588235294118,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-02-07,8.996519,38.725433,"2016/11/08 - 2021/03/31",22.1,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-02-08,8.996519,38.725433,"2016/11/08 - 2021/03/31",18,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-02-09,8.996519,38.725433,"2016/11/08 - 2021/03/31",14.7285714285714,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-02-09,8.996519,38.725433,"2016/11/08 - 2021/03/31",13,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2021-02-09,8.996519,38.725433,"2016/11/08 - 2021/03/31",12.6666666666667,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-02-10,8.996519,38.725433,"2016/11/08 - 2021/03/31",52.3357142857143,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-02-11,8.996519,38.725433,"2016/11/08 - 2021/03/31",18.7333333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-02-12,8.996519,38.725433,"2016/11/08 - 2021/03/31",24.7,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-02-17,8.996519,38.725433,"2016/11/08 - 2021/03/31",11.7375,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-02-23,8.996519,38.725433,"2016/11/08 - 2021/03/31",27.5,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-02-27,8.996519,38.725433,"2016/11/08 - 2021/03/31",18.7666666666667,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-01,8.996519,38.725433,"2016/11/08 - 2021/03/31",17.54,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-03,8.996519,38.725433,"2016/11/08 - 2021/03/31",17.4,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-07,8.996519,38.725433,"2016/11/08 - 2021/03/31",52.4,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-10,8.996519,38.725433,"2016/11/08 - 2021/03/31",31.825,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-03-14,8.996519,38.725433,"2016/11/08 - 2021/03/31",-2,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-16,8.996519,38.725433,"2016/11/08 - 2021/03/31",42.5833333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-18,8.996519,38.725433,"2016/11/08 - 2021/03/31",103,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-19,8.996519,38.725433,"2016/11/08 - 2021/03/31",14.125,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-20,8.996519,38.725433,"2016/11/08 - 2021/03/31",14,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-21,8.996519,38.725433,"2016/11/08 - 2021/03/31",12.8125,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-22,8.996519,38.725433,"2016/11/08 - 2021/03/31",28.2222222222222,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-23,8.996519,38.725433,"2016/11/08 - 2021/03/31",24.65,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-24,8.996519,38.725433,"2016/11/08 - 2021/03/31",23.9333333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-03-27,8.996519,38.725433,"2016/11/08 - 2021/03/31",20,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-28,8.996519,38.725433,"2016/11/08 - 2021/03/31",27.4,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-29,8.996519,38.725433,"2016/11/08 - 2021/03/31",17.1666666666667,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-03-30,8.996519,38.725433,"2016/11/08 - 2021/03/31",8,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-03,8.996519,38.725433,"2016/11/08 - 2021/03/31",26,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-04,8.996519,38.725433,"2016/11/08 - 2021/03/31",29.9545454545455,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-05,8.996519,38.725433,"2016/11/08 - 2021/03/31",27.4761904761905,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-06,8.996519,38.725433,"2016/11/08 - 2021/03/31",23.6666666666667,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-07,8.996519,38.725433,"2016/11/08 - 2021/03/31",25.75,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-08,8.996519,38.725433,"2016/11/08 - 2021/03/31",17.625,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-09,8.996519,38.725433,"2016/11/08 - 2021/03/31",14.3333333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-09,8.996519,38.725433,"2016/11/08 - 2021/03/31",26.1428571428571,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-10,8.996519,38.725433,"2016/11/08 - 2021/03/31",13,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-10,8.996519,38.725433,"2016/11/08 - 2021/03/31",41.5714285714286,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-11,8.996519,38.725433,"2016/11/08 - 2021/03/31",16.3333333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-11,8.996519,38.725433,"2016/11/08 - 2021/03/31",22.3333333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-12,8.996519,38.725433,"2016/11/08 - 2021/03/31",31.2631578947368,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-13,8.996519,38.725433,"2016/11/08 - 2021/03/31",19,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-13,8.996519,38.725433,"2016/11/08 - 2021/03/31",26.7272727272727,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-14,8.996519,38.725433,"2016/11/08 - 2021/03/31",34.1818181818182,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-14,8.996519,38.725433,"2016/11/08 - 2021/03/31",43.6153846153846,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-15,8.996519,38.725433,"2016/11/08 - 2021/03/31",23.2666666666667,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-15,8.996519,38.725433,"2016/11/08 - 2021/03/31",29.8888888888889,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-16,8.996519,38.725433,"2016/11/08 - 2021/03/31",36.0909090909091,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-16,8.996519,38.725433,"2016/11/08 - 2021/03/31",28.3157894736842,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-17,8.996519,38.725433,"2016/11/08 - 2021/03/31",37.65,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-18,8.996519,38.725433,"2016/11/08 - 2021/03/31",60.8333333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-19,8.996519,38.725433,"2016/11/08 - 2021/03/31",22.1428571428571,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-19,8.996519,38.725433,"2016/11/08 - 2021/03/31",28.25,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-20,8.996519,38.725433,"2016/11/08 - 2021/03/31",22.2105263157895,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-20,8.996519,38.725433,"2016/11/08 - 2021/03/31",17.1428571428571,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-21,8.996519,38.725433,"2016/11/08 - 2021/03/31",26.75,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-21,8.996519,38.725433,"2016/11/08 - 2021/03/31",17.2,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-22,8.996519,38.725433,"2016/11/08 - 2021/03/31",22.6842105263158,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-23,8.996519,38.725433,"2016/11/08 - 2021/03/31",52.3333333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-24,8.996519,38.725433,"2016/11/08 - 2021/03/31",19.3076923076923,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-25,8.996519,38.725433,"2016/11/08 - 2021/03/31",20.2,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-25,8.996519,38.725433,"2016/11/08 - 2021/03/31",16,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-04-26,8.996519,38.725433,"2016/11/08 - 2021/03/31",26,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-27,8.996519,38.725433,"2016/11/08 - 2021/03/31",16.5,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-28,8.996519,38.725433,"2016/11/08 - 2021/03/31",36.75,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-29,8.996519,38.725433,"2016/11/08 - 2021/03/31",15.8,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-04-30,8.996519,38.725433,"2016/11/08 - 2021/03/31",22,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-02,8.996519,38.725433,"2016/11/08 - 2021/03/31",45,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-05-03,8.996519,38.725433,"2016/11/08 - 2021/03/31",35,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-07,8.996519,38.725433,"2016/11/08 - 2021/03/31",10.5,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-05-10,8.996519,38.725433,"2016/11/08 - 2021/03/31",25,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-11,8.996519,38.725433,"2016/11/08 - 2021/03/31",11.4444444444444,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-05-11,8.996519,38.725433,"2016/11/08 - 2021/03/31",26.6363636363636,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-05-12,8.996519,38.725433,"2016/11/08 - 2021/03/31",43,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-13,8.996519,38.725433,"2016/11/08 - 2021/03/31",36,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-05-18,8.996519,38.725433,"2016/11/08 - 2021/03/31",37,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-22,8.996519,38.725433,"2016/11/08 - 2021/03/31",28.3333333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-23,8.996519,38.725433,"2016/11/08 - 2021/03/31",22.25,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-24,8.996519,38.725433,"2016/11/08 - 2021/03/31",32,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-05-24,8.996519,38.725433,"2016/11/08 - 2021/03/31",48,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-05-25,8.996519,38.725433,"2016/11/08 - 2021/03/31",43.3636363636364,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-26,8.996519,38.725433,"2016/11/08 - 2021/03/31",42.3333333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-05-26,8.996519,38.725433,"2016/11/08 - 2021/03/31",77.9166666666667,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-27,8.996519,38.725433,"2016/11/08 - 2021/03/31",99,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-05-27,8.996519,38.725433,"2016/11/08 - 2021/03/31",46.5625,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-28,8.996519,38.725433,"2016/11/08 - 2021/03/31",52.3846153846154,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-05-28,8.996519,38.725433,"2016/11/08 - 2021/03/31",43.8571428571429,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-29,8.996519,38.725433,"2016/11/08 - 2021/03/31",34.2222222222222,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-05-29,8.996519,38.725433,"2016/11/08 - 2021/03/31",62,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-05-30,8.996519,38.725433,"2016/11/08 - 2021/03/31",23,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-06-02,8.996519,38.725433,"2016/11/08 - 2021/03/31",50,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-06-04,8.996519,38.725433,"2016/11/08 - 2021/03/31",39,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-06-06,8.996519,38.725433,"2016/11/08 - 2021/03/31",67.9411764705882,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-06-07,8.996519,38.725433,"2016/11/08 - 2021/03/31",62.1111111111111,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-06-12,8.996519,38.725433,"2016/11/08 - 2021/03/31",38.9,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-07-25,8.996519,38.725433,"2016/11/08 - 2021/03/31",55.5,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-07-26,8.996519,38.725433,"2016/11/08 - 2021/03/31",37.5,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-07-27,8.996519,38.725433,"2016/11/08 - 2021/03/31",43.5833333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-07-28,8.996519,38.725433,"2016/11/08 - 2021/03/31",30.4761904761905,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-07-29,8.996519,38.725433,"2016/11/08 - 2021/03/31",29.8181818181818,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-07-30,8.996519,38.725433,"2016/11/08 - 2021/03/31",39.7142857142857,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-07-31,8.996519,38.725433,"2016/11/08 - 2021/03/31",58.0625,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-08-01,8.996519,38.725433,"2016/11/08 - 2021/03/31",71,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-08-02,8.996519,38.725433,"2016/11/08 - 2021/03/31",58.8235294117647,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-08-03,8.996519,38.725433,"2016/11/08 - 2021/03/31",40.6923076923077,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-08-05,8.996519,38.725433,"2016/11/08 - 2021/03/31",32.2857142857143,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-08-10,8.996519,38.725433,"2016/11/08 - 2021/03/31",26.6666666666667,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-12,8.996519,38.725433,"2016/11/08 - 2021/03/31",53.6666666666667,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-13,8.996519,38.725433,"2016/11/08 - 2021/03/31",27.5,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-14,8.996519,38.725433,"2016/11/08 - 2021/03/31",35.5909090909091,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-15,8.996519,38.725433,"2016/11/08 - 2021/03/31",31.75,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-16,8.996519,38.725433,"2016/11/08 - 2021/03/31",30.25,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-17,8.996519,38.725433,"2016/11/08 - 2021/03/31",45.75,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-09-17,8.996519,38.725433,"2016/11/08 - 2021/03/31",38,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-18,8.996519,38.725433,"2016/11/08 - 2021/03/31",121,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-09-18,8.996519,38.725433,"2016/11/08 - 2021/03/31",18,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-19,8.996519,38.725433,"2016/11/08 - 2021/03/31",35.3333333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-09-19,8.996519,38.725433,"2016/11/08 - 2021/03/31",23.4,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-20,8.996519,38.725433,"2016/11/08 - 2021/03/31",54.2666666666667,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-21,8.996519,38.725433,"2016/11/08 - 2021/03/31",40.2,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-27,8.996519,38.725433,"2016/11/08 - 2021/03/31",30.5,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-28,8.996519,38.725433,"2016/11/08 - 2021/03/31",34.0833333333333,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2018-09-28,8.996519,38.725433,"2016/11/08 - 2021/03/31",25,NA
"US Diplomatic Post: Addis Ababa School","Addis Ababa","OpenAQ","PM2.5","ug/m3",2017-09-29,8.996519,38.725433,"2016/11/08 - 2021/03/31",26,NA
