"station","city","datasource","pollutant","unit","date","lat","long","station_area","concentration","obs.period"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-07-23",-33.819667,18.514333,"Urban",17.1190454545455,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-07-24",-33.819667,18.514333,"Urban",21.998625,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-07-25",-33.819667,18.514333,"Urban",13.0455,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-07-26",-33.819667,18.514333,"Urban",24.1638260869565,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-07-27",-33.819667,18.514333,"Urban",28.0215217391304,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-07-28",-33.819667,18.514333,"Urban",24.483375,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-07-29",-33.819667,18.514333,"Urban",17.6526666666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-07-30",-33.819667,18.514333,"Urban",22.5605652173913,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-07-31",-33.819667,18.514333,"Urban",16.3835,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-01",-33.819667,18.514333,"Urban",22.2852083333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-02",-33.819667,18.514333,"Urban",24.184,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-03",-33.819667,18.514333,"Urban",19.1777916666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-04",-33.819667,18.514333,"Urban",14.7474166666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-05",-33.819667,18.514333,"Urban",11.859619047619,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-06",-33.819667,18.514333,"Urban",19.1154583333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-07",-33.819667,18.514333,"Urban",17.6920416666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-08",-33.819667,18.514333,"Urban",15.9767391304348,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-09",-33.819667,18.514333,"Urban",15.102375,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-10",-33.819667,18.514333,"Urban",15.700375,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-11",-33.819667,18.514333,"Urban",16.2809166666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-12",-33.819667,18.514333,"Urban",22.0968333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-13",-33.819667,18.514333,"Urban",15.4640833333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-14",-33.819667,18.514333,"Urban",17.6880833333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-15",-33.819667,18.514333,"Urban",23.6645,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-16",-33.819667,18.514333,"Urban",16.1774583333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-17",-33.819667,18.514333,"Urban",21.5469047619048,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-18",-33.819667,18.514333,"Urban",27.4311818181818,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-19",-33.819667,18.514333,"Urban",20.74575,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-20",-33.819667,18.514333,"Urban",21.2115416666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-21",-33.819667,18.514333,"Urban",29.877125,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-22",-33.819667,18.514333,"Urban",31.4307619047619,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-23",-33.819667,18.514333,"Urban",26.6424117647059,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-24",-33.819667,18.514333,"Urban",29.4421304347826,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-25",-33.819667,18.514333,"Urban",16.709625,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-26",-33.819667,18.514333,"Urban",17.4947083333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-27",-33.819667,18.514333,"Urban",14.4627916666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-28",-33.819667,18.514333,"Urban",17.132625,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-29",-33.819667,18.514333,"Urban",20.27875,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-30",-33.819667,18.514333,"Urban",15.7558333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-08-31",-33.819667,18.514333,"Urban",16.9555833333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-01",-33.819667,18.514333,"Urban",13.8555416666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-02",-33.819667,18.514333,"Urban",13.1972173913043,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-03",-33.819667,18.514333,"Urban",18.64575,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-04",-33.819667,18.514333,"Urban",20.2623636363636,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-05",-33.819667,18.514333,"Urban",23.6477916666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-06",-33.819667,18.514333,"Urban",26.7349565217391,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-07",-33.819667,18.514333,"Urban",27.5943571428571,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-08",-33.819667,18.514333,"Urban",42.4201428571429,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-09",-33.819667,18.514333,"Urban",41.7563333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-10",-33.819667,18.514333,"Urban",28.15,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-11",-33.819667,18.514333,"Urban",17.226875,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-12",-33.819667,18.514333,"Urban",15.1050833333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-13",-33.819667,18.514333,"Urban",13.5515,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-14",-33.819667,18.514333,"Urban",25.283875,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-15",-33.819667,18.514333,"Urban",17.7165833333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-16",-33.819667,18.514333,"Urban",13.9404583333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-17",-33.819667,18.514333,"Urban",20.9533333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-18",-33.819667,18.514333,"Urban",26.3659583333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-19",-33.819667,18.514333,"Urban",30.9835555555556,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-20",-33.819667,18.514333,"Urban",16.2934583333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-21",-33.819667,18.514333,"Urban",16.1087083333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-22",-33.819667,18.514333,"Urban",19.321375,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-23",-33.819667,18.514333,"Urban",20.1600833333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-24",-33.819667,18.514333,"Urban",21.7487083333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-25",-33.819667,18.514333,"Urban",27.1461739130435,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-26",-33.819667,18.514333,"Urban",30.990652173913,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-27",-33.819667,18.514333,"Urban",32.5444705882353,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-28",-33.819667,18.514333,"Urban",33.6991428571429,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-29",-33.819667,18.514333,"Urban",17.2610833333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-09-30",-33.819667,18.514333,"Urban",10.8306086956522,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-01",-33.819667,18.514333,"Urban",12.4235416666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-02",-33.819667,18.514333,"Urban",19.560125,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-03",-33.819667,18.514333,"Urban",10.1788333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-04",-33.819667,18.514333,"Urban",10.8919565217391,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-05",-33.819667,18.514333,"Urban",18.8018333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-06",-33.819667,18.514333,"Urban",13.690375,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-07",-33.819667,18.514333,"Urban",13.400125,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-08",-33.819667,18.514333,"Urban",12.433125,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-09",-33.819667,18.514333,"Urban",11.7871666666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-10",-33.819667,18.514333,"Urban",14.1855833333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-11",-33.819667,18.514333,"Urban",22.3037916666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-12",-33.819667,18.514333,"Urban",12.4171666666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-13",-33.819667,18.514333,"Urban",11.6325,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-14",-33.819667,18.514333,"Urban",15.5608333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-15",-33.819667,18.514333,"Urban",21.6820869565217,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-16",-33.819667,18.514333,"Urban",23.83965,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-17",-33.819667,18.514333,"Urban",20.3070909090909,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-18",-33.819667,18.514333,"Urban",19.014375,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-19",-33.819667,18.514333,"Urban",15.8012083333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-20",-33.819667,18.514333,"Urban",8.87309090909091,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-21",-33.819667,18.514333,"Urban",18.0734782608696,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-22",-33.819667,18.514333,"Urban",15.10825,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-23",-33.819667,18.514333,"Urban",9.60095454545455,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-24",-33.819667,18.514333,"Urban",9.68633333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-25",-33.819667,18.514333,"Urban",8.62586956521739,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-26",-33.819667,18.514333,"Urban",13.9007916666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-27",-33.819667,18.514333,"Urban",9.63108333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-28",-33.819667,18.514333,"Urban",11.9289583333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-29",-33.819667,18.514333,"Urban",14.0814166666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-30",-33.819667,18.514333,"Urban",12.1522916666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-10-31",-33.819667,18.514333,"Urban",18.6296956521739,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-01",-33.819667,18.514333,"Urban",20.2186956521739,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-02",-33.819667,18.514333,"Urban",14.9650833333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-03",-33.819667,18.514333,"Urban",17.14675,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-04",-33.819667,18.514333,"Urban",25.9037083333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-05",-33.819667,18.514333,"Urban",23.5667916666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-06",-33.819667,18.514333,"Urban",12.103875,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-07",-33.819667,18.514333,"Urban",12.4047826086957,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-08",-33.819667,18.514333,"Urban",16.8279545454545,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-09",-33.819667,18.514333,"Urban",24.603875,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-10",-33.819667,18.514333,"Urban",18.6382083333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-11",-33.819667,18.514333,"Urban",17.46175,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-12",-33.819667,18.514333,"Urban",19.9785416666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-13",-33.819667,18.514333,"Urban",18.3276956521739,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-14",-33.819667,18.514333,"Urban",18.580380952381,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-15",-33.819667,18.514333,"Urban",18.2729583333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-16",-33.819667,18.514333,"Urban",19.8822857142857,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-17",-33.819667,18.514333,"Urban",11.1839166666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-18",-33.819667,18.514333,"Urban",12.0535416666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-19",-33.819667,18.514333,"Urban",18.7652916666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-20",-33.819667,18.514333,"Urban",21.0049130434783,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-21",-33.819667,18.514333,"Urban",12.7100416666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-22",-33.819667,18.514333,"Urban",11.5407083333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-23",-33.819667,18.514333,"Urban",7.88152173913043,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-24",-33.819667,18.514333,"Urban",14.9655,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-25",-33.819667,18.514333,"Urban",18.8894583333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-26",-33.819667,18.514333,"Urban",25.603625,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-27",-33.819667,18.514333,"Urban",21.79705,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-28",-33.819667,18.514333,"Urban",26.7806666666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-29",-33.819667,18.514333,"Urban",12.3195833333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-11-30",-33.819667,18.514333,"Urban",16.397875,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-01",-33.819667,18.514333,"Urban",18.4269565217391,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-02",-33.819667,18.514333,"Urban",18.7881304347826,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-03",-33.819667,18.514333,"Urban",22.0738695652174,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-04",-33.819667,18.514333,"Urban",29.69715,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-05",-33.819667,18.514333,"Urban",21.8437727272727,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-06",-33.819667,18.514333,"Urban",21.2326111111111,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-07",-33.819667,18.514333,"Urban",18.0721428571429,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-08",-33.819667,18.514333,"Urban",21.1647894736842,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-09",-33.819667,18.514333,"Urban",19.6902631578947,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-10",-33.819667,18.514333,"Urban",15.1122941176471,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-11",-33.819667,18.514333,"Urban",17.9917368421053,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-12",-33.819667,18.514333,"Urban",18.4355714285714,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-13",-33.819667,18.514333,"Urban",15.45095,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-14",-33.819667,18.514333,"Urban",15.3133333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-15",-33.819667,18.514333,"Urban",14.4358333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-16",-33.819667,18.514333,"Urban",16.3796666666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-17",-33.819667,18.514333,"Urban",19.6271666666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-18",-33.819667,18.514333,"Urban",13.5657083333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-19",-33.819667,18.514333,"Urban",18.5433333333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-20",-33.819667,18.514333,"Urban",15.2075,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-21",-33.819667,18.514333,"Urban",15.5749090909091,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-22",-33.819667,18.514333,"Urban",15.2687083333333,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-23",-33.819667,18.514333,"Urban",16.1667916666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-24",-33.819667,18.514333,"Urban",11.5951304347826,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-25",-33.819667,18.514333,"Urban",13.8750416666667,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-26",-33.819667,18.514333,"Urban",12.3982608695652,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-27",-33.819667,18.514333,"Urban",15.32875,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-28",-33.819667,18.514333,"Urban",19.2091739130435,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-29",-33.819667,18.514333,"Urban",19.1698636363636,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-30",-33.819667,18.514333,"Urban",17.6825,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2019-12-31",-33.819667,18.514333,"Urban",14.97475,"2017-09-01 ~ 2020-12-31"
"Table View","Cape Town","SAAQIS","PM10","ug/m3","2020-01-01",-33.819667,18.514333,"Urban",15.0667391304348,"2017-09-01 ~ 2020-12-31"
